Ticker,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,2023-10-06 04:00:00-04:00,319.7,320.2,319.7,320.15,0,0.0,0.0
MSFT,2023-10-06 04:05:00-04:00,319.88,320.49,319.88,319.99,0,0.0,0.0
MSFT,2023-10-06 04:10:00-04:00,320.27,320.32,320.05,320.32,0,0.0,0.0
MSFT,2023-10-06 04:15:00-04:00,320.11,320.2,320.06,320.13,0,0.0,0.0
MSFT,2023-10-06 04:20:00-04:00,320.07,320.07,319.84,319.84,0,0.0,0.0
MSFT,2023-10-06 04:25:00-04:00,319.91,320.0,319.91,320.0,0,0.0,0.0
MSFT,2023-10-06 04:30:00-04:00,319.7,319.7,319.67,319.67,0,0.0,0.0
MSFT,2023-10-06 04:35:00-04:00,319.62,319.75,319.59,319.7,0,0.0,0.0
MSFT,2023-10-06 04:40:00-04:00,319.74,319.74,319.58,319.64,0,0.0,0.0
MSFT,2023-10-06 04:50:00-04:00,319.77,319.77,319.62,319.62,0,0.0,0.0
MSFT,2023-10-06 04:55:00-04:00,319.74,319.76,319.74,319.76,0,0.0,0.0
MSFT,2023-10-06 05:00:00-04:00,319.74,319.74,319.63,319.63,0,0.0,0.0
MSFT,2023-10-06 05:05:00-04:00,319.74,319.74,319.74,319.74,0,0.0,0.0
MSFT,2023-10-06 05:10:00-04:00,319.74,319.79,319.64,319.64,0,0.0,0.0
MSFT,2023-10-06 05:15:00-04:00,319.8,319.85,319.78,319.85,0,0.0,0.0
MSFT,2023-10-06 05:20:00-04:00,319.64,319.84,319.59,319.6,0,0.0,0.0
MSFT,2023-10-06 05:25:00-04:00,319.78,319.85,319.77,319.85,0,0.0,0.0
MSFT,2023-10-06 05:30:00-04:00,319.8,319.95,319.8,319.95,0,0.0,0.0
MSFT,2023-10-06 05:35:00-04:00,319.9,319.9,319.88,319.88,0,0.0,0.0
MSFT,2023-10-06 05:40:00-04:00,319.88,319.9,319.78,319.85,0,0.0,0.0
MSFT,2023-10-06 05:45:00-04:00,319.75,319.82,319.75,319.75,0,0.0,0.0
MSFT,2023-10-06 05:50:00-04:00,319.67,319.74,319.67,319.67,0,0.0,0.0
MSFT,2023-10-06 05:55:00-04:00,319.76,319.85,319.76,319.76,0,0.0,0.0
MSFT,2023-10-06 06:00:00-04:00,319.96,320.0,319.87,320.0,0,0.0,0.0
MSFT,2023-10-06 06:05:00-04:00,320.0,320.08,319.91,320.0,0,0.0,0.0
MSFT,2023-10-06 06:10:00-04:00,319.97,320.09,319.97,320.09,0,0.0,0.0
MSFT,2023-10-06 06:15:00-04:00,320.09,320.3,320.09,320.3,0,0.0,0.0
MSFT,2023-10-06 06:20:00-04:00,320.31,320.44,320.08,320.35,0,0.0,0.0
MSFT,2023-10-06 06:25:00-04:00,320.35,321.0,320.35,321.0,0,0.0,0.0
MSFT,2023-10-06 06:30:00-04:00,321.0,321.08,320.85,321.0,0,0.0,0.0
MSFT,2023-10-06 06:35:00-04:00,321.0,321.52,321.0,321.52,0,0.0,0.0
MSFT,2023-10-06 06:40:00-04:00,321.35,321.78,321.35,321.67,0,0.0,0.0
MSFT,2023-10-06 06:45:00-04:00,321.64,321.81,321.26,321.35,0,0.0,0.0
MSFT,2023-10-06 06:50:00-04:00,321.31,321.38,321.25,321.38,0,0.0,0.0
MSFT,2023-10-06 06:55:00-04:00,321.38,321.45,321.34,321.45,0,0.0,0.0
MSFT,2023-10-06 07:00:00-04:00,321.3,321.38,320.95,321.15,0,0.0,0.0
MSFT,2023-10-06 07:05:00-04:00,321.02,321.15,320.85,321.0,0,0.0,0.0
MSFT,2023-10-06 07:10:00-04:00,321.01,321.19,321.0,321.07,0,0.0,0.0
MSFT,2023-10-06 07:15:00-04:00,321.17,321.32,321.0,321.3,0,0.0,0.0
MSFT,2023-10-06 07:20:00-04:00,321.16,321.4,321.0,321.0,0,0.0,0.0
MSFT,2023-10-06 07:25:00-04:00,320.95,321.0,320.53,320.7,0,0.0,0.0
MSFT,2023-10-06 07:30:00-04:00,320.66,320.82,320.05,320.47,0,0.0,0.0
MSFT,2023-10-06 07:35:00-04:00,320.35,320.35,319.91,320.2,0,0.0,0.0
MSFT,2023-10-06 07:40:00-04:00,320.13,320.19,319.98,320.17,0,0.0,0.0
MSFT,2023-10-06 07:45:00-04:00,320.18,320.5,320.18,320.35,0,0.0,0.0
MSFT,2023-10-06 07:50:00-04:00,320.35,320.58,320.29,320.38,0,0.0,0.0
MSFT,2023-10-06 07:55:00-04:00,320.37,320.4,320.16,320.16,0,0.0,0.0
MSFT,2023-10-06 08:00:00-04:00,321.0,321.5,318.84,320.4,0,0.0,0.0
MSFT,2023-10-06 08:05:00-04:00,320.3,321.28,320.26,321.28,0,0.0,0.0
MSFT,2023-10-06 08:10:00-04:00,320.6508,321.0,320.55,320.95,0,0.0,0.0
MSFT,2023-10-06 08:15:00-04:00,320.95,320.95,316.525,320.75,0,0.0,0.0
MSFT,2023-10-06 08:20:00-04:00,320.6,320.89,320.57,320.7,0,0.0,0.0
MSFT,2023-10-06 08:25:00-04:00,320.65,320.75,320.19,320.5,0,0.0,0.0
MSFT,2023-10-06 08:30:00-04:00,320.35,320.5,314.0,315.43,0,0.0,0.0
MSFT,2023-10-06 08:35:00-04:00,315.43,317.35,315.25,316.38,0,0.0,0.0
MSFT,2023-10-06 08:40:00-04:00,316.42,316.5,316.0,316.17,0,0.0,0.0
MSFT,2023-10-06 08:45:00-04:00,316.08,316.38,315.25,315.25,0,0.0,0.0
MSFT,2023-10-06 08:50:00-04:00,315.34,315.79,314.34,314.68,0,0.0,0.0
MSFT,2023-10-06 08:55:00-04:00,314.68,315.35,314.5,315.2,0,0.0,0.0
MSFT,2023-10-06 09:00:00-04:00,315.29,315.83,315.1,315.5132,0,0.0,0.0
MSFT,2023-10-06 09:05:00-04:00,315.5,316.5,314.92,316.01,0,0.0,0.0
MSFT,2023-10-06 09:10:00-04:00,316.37,316.8,315.7,316.05,0,0.0,0.0
MSFT,2023-10-06 09:30:00-04:00,316.54998779296875,320.1700134277344,316.29998779296875,319.114990234375,1218588,0.0,0.0
MSFT,2023-10-06 09:35:00-04:00,319.0299987792969,319.5799865722656,317.5784912109375,317.8699951171875,346203,0.0,0.0
MSFT,2023-10-06 09:40:00-04:00,317.82000732421875,318.82000732421875,317.206298828125,318.2950134277344,357701,0.0,0.0
MSFT,2023-10-06 09:45:00-04:00,318.2900085449219,319.9200134277344,318.1600036621094,318.92999267578125,349817,0.0,0.0
MSFT,2023-10-06 09:50:00-04:00,318.94000244140625,319.5400085449219,318.6849060058594,319.0199890136719,195207,0.0,0.0
MSFT,2023-10-06 09:55:00-04:00,319.010009765625,319.29998779296875,318.098388671875,319.1700134277344,203190,0.0,0.0
MSFT,2023-10-06 10:00:00-04:00,319.1199951171875,319.1700134277344,317.9599914550781,318.39019775390625,184633,0.0,0.0
MSFT,2023-10-06 10:05:00-04:00,318.4363098144531,318.70001220703125,317.79998779296875,318.306884765625,143579,0.0,0.0
MSFT,2023-10-06 10:10:00-04:00,318.25,319.94000244140625,318.2099914550781,319.7799987792969,207821,0.0,0.0
MSFT,2023-10-06 10:15:00-04:00,319.7309875488281,320.2300109863281,319.3800048828125,319.8299865722656,308818,0.0,0.0
MSFT,2023-10-06 10:20:00-04:00,319.79998779296875,321.0,319.2699890136719,320.92999267578125,411665,0.0,0.0
MSFT,2023-10-06 10:25:00-04:00,320.989990234375,321.3299865722656,320.7300109863281,321.1000061035156,291611,0.0,0.0
MSFT,2023-10-06 10:30:00-04:00,321.1300048828125,322.2799072265625,321.1000061035156,321.8900146484375,369838,0.0,0.0
MSFT,2023-10-06 10:35:00-04:00,321.8999938964844,322.0199890136719,321.3800048828125,321.57000732421875,285266,0.0,0.0
MSFT,2023-10-06 10:40:00-04:00,321.5599975585937,322.1622009277344,321.3999938964844,322.0899963378906,282253,0.0,0.0
MSFT,2023-10-06 10:45:00-04:00,322.1400146484375,322.5,321.82489013671875,321.9200134277344,275964,0.0,0.0
MSFT,2023-10-06 10:50:00-04:00,322.0299987792969,322.2699890136719,321.4949951171875,321.57000732421875,196578,0.0,0.0
MSFT,2023-10-06 10:55:00-04:00,321.6000061035156,322.260009765625,321.2699890136719,322.04998779296875,213907,0.0,0.0
MSFT,2023-10-06 11:00:00-04:00,322.1000061035156,322.8599853515625,321.9649963378906,322.75,256680,0.0,0.0
MSFT,2023-10-06 11:05:00-04:00,322.75,323.2699890136719,322.4100036621094,323.0299987792969,327000,0.0,0.0
MSFT,2023-10-06 11:10:00-04:00,323.0299987792969,323.79998779296875,323.0150146484375,323.5249938964844,514119,0.0,0.0
MSFT,2023-10-06 11:15:00-04:00,323.4599914550781,324.114990234375,323.4599914550781,323.6199951171875,457800,0.0,0.0
MSFT,2023-10-06 11:20:00-04:00,323.6300048828125,323.7298889160156,323.1099853515625,323.42999267578125,196586,0.0,0.0
MSFT,2023-10-06 11:25:00-04:00,323.4999084472656,324.0,323.1700134277344,323.2699890136719,277885,0.0,0.0
MSFT,2023-10-06 11:30:00-04:00,323.3299865722656,324.4800109863281,323.30499267578125,324.4599914550781,256994,0.0,0.0
MSFT,2023-10-06 11:35:00-04:00,324.4800109863281,324.82000732421875,324.2900085449219,324.67999267578125,251334,0.0,0.0
MSFT,2023-10-06 11:40:00-04:00,324.67999267578125,324.9800109863281,324.3929138183594,324.5199890136719,226006,0.0,0.0
MSFT,2023-10-06 11:45:00-04:00,324.54998779296875,325.1000061035156,324.3500061035156,325.0899963378906,237703,0.0,0.0
MSFT,2023-10-06 11:50:00-04:00,325.07000732421875,325.1600036621094,324.6700134277344,324.9798889160156,173417,0.0,0.0
MSFT,2023-10-06 11:55:00-04:00,324.9599914550781,325.5,324.8049011230469,325.3099975585937,208517,0.0,0.0
MSFT,2023-10-06 12:00:00-04:00,325.29998779296875,325.760009765625,325.1099853515625,325.2200012207031,219308,0.0,0.0
MSFT,2023-10-06 12:05:00-04:00,325.25,325.489990234375,325.1099853515625,325.24249267578125,144121,0.0,0.0
MSFT,2023-10-06 12:10:00-04:00,325.25,325.4100036621094,324.8299865722656,325.0,192645,0.0,0.0
MSFT,2023-10-06 12:15:00-04:00,325.0199890136719,325.1747131347656,324.760009765625,324.8599853515625,169383,0.0,0.0
MSFT,2023-10-06 12:20:00-04:00,324.8900146484375,324.92999267578125,324.1700134277344,324.4100036621094,185378,0.0,0.0
MSFT,2023-10-06 12:25:00-04:00,324.360107421875,325.07000732421875,324.260009765625,324.9700012207031,155259,0.0,0.0
MSFT,2023-10-06 12:30:00-04:00,324.9700012207031,325.1600036621094,324.6400146484375,324.6700134277344,98502,0.0,0.0
MSFT,2023-10-06 12:35:00-04:00,324.67999267578125,325.0799865722656,324.590087890625,324.760009765625,92689,0.0,0.0
MSFT,2023-10-06 12:40:00-04:00,324.79998779296875,325.2200012207031,324.6849975585937,325.1400146484375,101219,0.0,0.0
MSFT,2023-10-06 12:45:00-04:00,325.1600036621094,325.5400085449219,325.1000061035156,325.3800048828125,140744,0.0,0.0
MSFT,2023-10-06 12:50:00-04:00,325.3999938964844,325.6099853515625,325.1000061035156,325.4150085449219,150814,0.0,0.0
MSFT,2023-10-06 12:55:00-04:00,325.3999938964844,325.57989501953125,325.239990234375,325.32000732421875,83935,0.0,0.0
MSFT,2023-10-06 13:00:00-04:00,325.3699951171875,325.6099853515625,325.2699890136719,325.45001220703125,91195,0.0,0.0
MSFT,2023-10-06 13:05:00-04:00,325.489990234375,325.6400146484375,325.2200012207031,325.4800109863281,119854,0.0,0.0
MSFT,2023-10-06 13:10:00-04:00,325.5050048828125,326.20001220703125,325.2200012207031,326.1300048828125,223040,0.0,0.0
MSFT,2023-10-06 13:15:00-04:00,326.1499938964844,326.2699890136719,325.9200134277344,326.239990234375,170488,0.0,0.0
MSFT,2023-10-06 13:20:00-04:00,326.2699890136719,326.6499938964844,326.1000061035156,326.5101013183594,222657,0.0,0.0
MSFT,2023-10-06 13:25:00-04:00,326.510009765625,326.6600036621094,326.28009033203125,326.4700012207031,143198,0.0,0.0
MSFT,2023-10-06 13:30:00-04:00,326.4700012207031,326.8099975585937,326.3599853515625,326.75,136824,0.0,0.0
MSFT,2023-10-06 13:35:00-04:00,326.739990234375,326.8099975585937,326.3500061035156,326.7699890136719,131549,0.0,0.0
MSFT,2023-10-06 13:40:00-04:00,326.7821960449219,326.8900146484375,326.3284912109375,326.4549865722656,129521,0.0,0.0
MSFT,2023-10-06 13:45:00-04:00,326.4599914550781,326.70001220703125,326.3500061035156,326.6300048828125,126827,0.0,0.0
MSFT,2023-10-06 13:50:00-04:00,326.6300048828125,326.6849975585937,326.4599914550781,326.5799865722656,114487,0.0,0.0
MSFT,2023-10-06 13:55:00-04:00,326.57000732421875,327.0899963378906,326.54998779296875,326.94000244140625,212962,0.0,0.0
MSFT,2023-10-06 14:00:00-04:00,326.94500732421875,327.0400085449219,326.6600036621094,326.8399963378906,164158,0.0,0.0
MSFT,2023-10-06 14:05:00-04:00,326.8399963378906,327.010009765625,326.510009765625,326.9898986816406,127021,0.0,0.0
MSFT,2023-10-06 14:10:00-04:00,327.010009765625,327.3999938964844,327.010009765625,327.0799865722656,163072,0.0,0.0
MSFT,2023-10-06 14:15:00-04:00,327.1099853515625,327.2553100585937,326.92999267578125,327.1499938964844,142146,0.0,0.0
MSFT,2023-10-06 14:20:00-04:00,327.1400146484375,327.57000732421875,327.1199951171875,327.4670104980469,181749,0.0,0.0
MSFT,2023-10-06 14:25:00-04:00,327.45001220703125,327.8299865722656,327.4100036621094,327.69000244140625,149214,0.0,0.0
MSFT,2023-10-06 14:30:00-04:00,327.69000244140625,327.69000244140625,327.4200134277344,327.5599975585937,138727,0.0,0.0
MSFT,2023-10-06 14:35:00-04:00,327.54998779296875,328.1300048828125,327.5,327.9750061035156,281558,0.0,0.0
MSFT,2023-10-06 14:40:00-04:00,327.9750061035156,328.0299987792969,327.6700134277344,327.7099914550781,162570,0.0,0.0
MSFT,2023-10-06 14:45:00-04:00,327.6863098144531,327.94000244140625,327.6499938964844,327.94000244140625,161707,0.0,0.0
MSFT,2023-10-06 14:50:00-04:00,327.94000244140625,328.0899963378906,327.6600036621094,327.9549865722656,185389,0.0,0.0
MSFT,2023-10-06 14:55:00-04:00,327.9549865722656,328.0799865722656,327.7200012207031,327.9599914550781,177907,0.0,0.0
MSFT,2023-10-06 15:00:00-04:00,327.9800109863281,328.1199035644531,327.82000732421875,327.91339111328125,211994,0.0,0.0
MSFT,2023-10-06 15:05:00-04:00,327.8900146484375,328.25,327.8099975585937,328.1700134277344,231798,0.0,0.0
MSFT,2023-10-06 15:10:00-04:00,328.168701171875,328.168701171875,327.8399963378906,327.8999938964844,249802,0.0,0.0
MSFT,2023-10-06 15:15:00-04:00,327.9100036621094,328.1199951171875,327.81500244140625,328.0899963378906,242266,0.0,0.0
MSFT,2023-10-06 15:20:00-04:00,328.0799865722656,328.489990234375,328.0400085449219,328.4100036621094,290221,0.0,0.0
MSFT,2023-10-06 15:25:00-04:00,328.3900146484375,328.8399963378906,328.32000732421875,328.82000732421875,300276,0.0,0.0
MSFT,2023-10-06 15:30:00-04:00,328.8099975585937,328.9200134277344,328.29998779296875,328.5450134277344,359848,0.0,0.0
MSFT,2023-10-06 15:35:00-04:00,328.5400085449219,329.1199951171875,328.4100036621094,329.1099853515625,289518,0.0,0.0
MSFT,2023-10-06 15:40:00-04:00,329.1099853515625,329.19000244140625,328.45001220703125,328.510009765625,365631,0.0,0.0
MSFT,2023-10-06 15:45:00-04:00,328.5,328.67999267578125,328.29998779296875,328.4100036621094,367503,0.0,0.0
MSFT,2023-10-06 15:50:00-04:00,328.3800048828125,328.4200134277344,327.25,327.29998779296875,729326,0.0,0.0
MSFT,2023-10-06 15:55:00-04:00,327.2699890136719,327.6600036621094,327.0899963378906,327.2300109863281,1272274,0.0,0.0
MSFT,2023-10-06 16:00:00-04:00,327.26,327.59,327.16,327.26,0,0.0,0.0
MSFT,2023-10-06 16:05:00-04:00,327.55,328.55,327.26,328.15,0,0.0,0.0
MSFT,2023-10-06 16:10:00-04:00,328.16,328.75,325.1046,328.66,0,0.0,0.0
MSFT,2023-10-06 16:15:00-04:00,327.26,328.75,327.26,328.3898,0,0.0,0.0
MSFT,2023-10-06 16:20:00-04:00,328.31,328.84,327.26,328.652,0,0.0,0.0
MSFT,2023-10-06 16:25:00-04:00,328.53,329.79,327.26,329.08,0,0.0,0.0
MSFT,2023-10-06 16:30:00-04:00,329.06,329.27,320.175,328.89,0,0.0,0.0
MSFT,2023-10-06 16:35:00-04:00,329.03,329.29,328.97,329.21,0,0.0,0.0
MSFT,2023-10-06 16:40:00-04:00,329.25,329.5,327.26,329.2,0,0.0,0.0
MSFT,2023-10-06 16:45:00-04:00,329.18,329.42,328.93,328.96,0,0.0,0.0
MSFT,2023-10-06 16:50:00-04:00,329.04,329.2,329.03,329.03,0,0.0,0.0
MSFT,2023-10-06 16:55:00-04:00,329.14,329.34,329.03,329.24,0,0.0,0.0
MSFT,2023-10-06 17:00:00-04:00,329.24,329.3,329.0829,329.19,0,0.0,0.0
